ReleaseDate,Movie,Genre,ProductionBudget,DomesticBoxOfficeToDate,Year,NetflixRating,OnNetflix,Awards,Nominations,BestPicture,RottenTomatosCriticScore,RottenTomatosAudienceScore,BigGenre,CalDate
6-Nov,Precious (Based on the Novel Push by Sapphire),Drama,10000000,47566524,2009,NetflixRating,0,0,0,91,81,11.193548387096774
13-Nov,2012,Action,200000000,166112167,2009,NetflixRating,0,0,0,39,47,11.419354838709678
13-Nov,The Boat That Rocked,Comedy,50000000,8017467,2009,NetflixRating,0,0,0,61,71,11.419354838709678
13-Nov,The Fantastic Mr. Fox,Adventure,40000000,21002919,2009,NetflixRating,0,0,0,NA,NA,11.419354838709678
13-Nov,The Messenger,Drama,6500000,1109660,2009,NetflixRating,0,0,0,90,75,11.419354838709678
20-Nov,Bad Lieutenant: Port of Call New Orleans,Drama,25000000,1702112,2009,NetflixRating,0,0,0,87,57,11.64516129032258
20-Nov,The Blind Side,Drama,35000000,255959475,2009,NetflixRating,1,2,0,66,85,11.64516129032258
20-Nov,The Missing Person,,2000000,17896,2009,NetflixRating,0,0,0,64,41,11.64516129032258
20-Nov,The Twilight Saga: New Moon,Drama,50000000,296623634,2009,NetflixRating,0,0,0,28,61,11.64516129032258
20-Nov,Planet 51,Adventure,60000000,42194060,2009,NetflixRating,0,0,0,21,40,11.64516129032258
20-Nov,Red Cliff,Action,40000000,627047,2009,NetflixRating,0,0,0,89,78,11.64516129032258
25-Nov,Me and Orson Welles,Drama,25000000,1190003,2009,NetflixRating,0,0,0,85,61,11.806451612903226
25-Nov,Ninja Assassin,Action,50000000,38122883,2009,NetflixRating,0,0,0,26,54,11.806451612903226
25-Nov,Old Dogs,Comedy,35000000,49492060,2009,NetflixRating,0,0,0,5,44,11.806451612903226
25-Nov,The Princess and the Frog,Adventure,105000000,104400899,2009,NetflixRating,0,0,0,84,74,11.806451612903226
25-Nov,The Road,Drama,25000000,8114270,2009,NetflixRating,0,0,0,75,67,11.806451612903226
4-Dec,Armored,Thriller/Suspense,20000000,15988876,2009,NetflixRating,0,0,0,41,31,12.129032258064516
4-Dec,Brothers,Drama,26000000,28544157,2009,NetflixRating,0,0,0,63,62,12.129032258064516
4-Dec,Everybody's Fine,Drama,20000000,9208876,2009,NetflixRating,0,0,0,46,54,12.129032258064516
4-Dec,Paa,,4300000,199228,2009,NetflixRating,0,0,0,60,67,12.129032258064516
4-Dec,Up in the Air,Drama,30000000,83823381,2009,NetflixRating,0,0,0,91,79,12.129032258064516
11-Dec,Invictus,Drama,49000000,37491364,2009,NetflixRating,0,0,0,76,75,12.35483870967742
11-Dec,The Lovely Bones,Drama,95000000,44114232,2009,NetflixRating,0,0,0,32,52,12.35483870967742
11-Dec,Rocket Singh: Salesman of the Year,,1070000,164649,2009,NetflixRating,0,0,0,-1,65,12.35483870967742
11-Dec,A Single Man,Drama,7000000,9176000,2009,NetflixRating,0,0,0,85,81,12.35483870967742
16-Dec,Crazy Heart,Drama,8500000,39471742,2009,NetflixRating,2,3,0,91,76,12.516129032258064
18-Dec,Avatar,Action,425000000,760507625,2009,NetflixRating,3,9,0,83,82,12.580645161290322
18-Dec,Did You Hear About the Morgans?,Romantic Comedy,58000000,29580087,2009,NetflixRating,0,0,0,12,27,12.580645161290322
18-Dec,Nine,Musical,80000000,19676965,2009,NetflixRating,0,0,0,37,37,12.580645161290322
18-Dec,The Young Victoria,Drama,35000000,11001272,2009,NetflixRating,1,3,0,76,74,12.580645161290322
23-Dec,Alvin and the Chipmunks: The Squeakquel,Comedy,70000000,219614612,2009,NetflixRating,0,0,0,21,50,12.741935483870968
25-Dec,The Imaginarium of Doctor Parnassus,Adventure,30000000,7689607,2009,NetflixRating,0,0,0,64,60,12.806451612903226
25-Dec,It's Complicated,Romantic Comedy,85000000,112735375,2009,NetflixRating,0,0,0,57,60,12.806451612903226
25-Dec,Sherlock Holmes,Adventure,90000000,209028679,2009,NetflixRating,0,0,0,70,77,12.806451612903226
30-Dec,Das Weisse Band: Eine deutsche Kindergeschichte,Drama,18000000,2222862,2009,NetflixRating,0,0,0,NA,NA,12.967741935483872
11-Jan,The Pirates Who Don't Do Anything: A VeggieTales Movie,Comedy,15000000,12981269,2008,NetflixRating,0,0,0,39,62,1.3548387096774195
18-Jan,Cloverfield,Action,25000000,80048433,2008,NetflixRating,0,0,0,77,68,1.5806451612903225
18-Jan,Taxi to the Dark Side,Documentary,1000000,274661,2008,NetflixRating,0,0,0,100,88,1.5806451612903225
18-Jan,Teeth,Comedy,2000000,347578,2008,NetflixRating,0,0,0,79,45,1.5806451612903225
23-Jan,U2 3D,Concert/Performance,15000000,12898847,2008,NetflixRating,0,0,0,92,92,1.7419354838709677
25-Jan,4 luni: 3 saptamani si 2 zile,Drama,900000,1196321,2008,NetflixRating,0,0,0,NA,NA,1.8064516129032258
25-Jan,Meet the Spartans,Comedy,30000000,38233676,2008,NetflixRating,0,0,0,2,25,1.8064516129032258
25-Jan,Rambo,Action,47500000,42754105,2008,NetflixRating,0,0,0,-1,77,1.8064516129032258
25-Jan,Untraceable,Thriller/Suspense,35000000,28687835,2008,NetflixRating,0,0,0,16,52,1.8064516129032258
1-Feb,The Eye,Thriller/Suspense,12000000,31418697,2008,NetflixRating,0,0,0,22,44,2.032258064516129
1-Feb,Hannah Montana/Miley Cyrus: Best of Both Worlds Concert Tour,Concert/Performance,6500000,65281781,2008,NetflixRating,0,0,0,72,69,2.032258064516129
1-Feb,Over Her Dead Body,Comedy,10000000,7570127,2008,NetflixRating,0,0,0,15,42,2.032258064516129
1-Feb,Sukkar banat,Romantic Comedy,1600000,1060591,2008,NetflixRating,0,0,0,NA,NA,2.032258064516129
8-Feb,Fool's Gold,Adventure,72500000,70231041,2008,NetflixRating,0,0,0,11,48,2.258064516129032
8-Feb,In Bruges,Comedy,15000000,7800825,2008,NetflixRating,0,0,0,82,86,2.258064516129032
8-Feb,Welcome Home Roscoe Jenkins,Comedy,27500000,42436517,2008,NetflixRating,0,0,0,22,63,2.258064516129032
14-Feb,Definitely: Maybe,Romantic Comedy,7000000,32241649,2008,NetflixRating,0,0,0,70,71,2.4516129032258065
14-Feb,Jumper,Adventure,82500000,81168265,2008,NetflixRating,0,0,0,16,44,2.4516129032258065
14-Feb,The Spiderwick Chronicles,Adventure,92500000,71195053,2008,NetflixRating,0,0,0,80,63,2.4516129032258065
14-Feb,Step Up 2 the Streets,Drama,17500000,58017783,2008,NetflixRating,0,0,0,27,77,2.4516129032258065
15-Feb,Diary of the Dead,Horror,2750000,952620,2008,NetflixRating,0,0,0,62,41,2.4838709677419355
15-Feb,Dolphins and Whales Tribes of the Ocean 3D,Documentary,6000000,7714996,2008,NetflixRating,0,0,0,80,69,2.4838709677419355
22-Feb,Be Kind Rewind,Comedy,20000000,11175164,2008,NetflixRating,0,0,0,66,56,2.709677419354839
22-Feb,Charlie Bartlett,Comedy,12000000,3950294,2008,NetflixRating,0,0,0,56,72,2.709677419354839
22-Feb,Die Fälscher,Drama,6250000,5488570,2008,NetflixRating,0,0,0,NA,NA,2.709677419354839
22-Feb,The Signal,Horror,50000,251150,2008,NetflixRating,0,0,0,-1,95,2.709677419354839
Feb-29,The Other Boleyn Girl,Drama,40000000,26814957,2008,NetflixRating,0,0,0,42,62,2.9
7-Mar,10:000 B.C.,Adventure,105000000,94784201,2008,NetflixRating,0,0,0,8,38,3.225806451612903
7-Mar,The Bank Job,Thriller/Suspense,20000000,30060660,2008,NetflixRating,0,0,0,79,74,3.225806451612903
7-Mar,CJ7,Comedy,20000000,206678,2008,NetflixRating,0,0,0,51,53,3.225806451612903
7-Mar,Married Life,Drama,12000000,1506998,2008,NetflixRating,0,0,0,55,36,3.225806451612903
14-Mar,Doomsday,Action,33000000,11008770,2008,NetflixRating,0,0,0,49,45,3.4516129032258065
14-Mar,Horton Hears a Who,Adventure,85000000,154529439,2008,NetflixRating,0,0,0,79,73,3.4516129032258065
14-Mar,Never Back Down,Action,21000000,24850922,2008,NetflixRating,0,0,0,22,34,3.4516129032258065
21-Mar,21,Thriller/Suspense,35000000,81159365,2008,NetflixRating,0,0,0,36,66,3.6774193548387095
21-Mar,Drillbit Taylor,Comedy,40000000,32862104,2008,NetflixRating,0,0,0,25,44,3.6774193548387095
21-Mar,The Grand,Comedy,3000000,115879,2008,NetflixRating,0,0,0,40,43,3.6774193548387095
21-Mar,Meet the Browns,Comedy,20000000,41975388,2008,NetflixRating,0,0,0,32,70,3.6774193548387095
22-Mar,Run: Fatboy: Run,Comedy,10000000,6003262,2008,NetflixRating,0,0,0,47,64,3.709677419354839
28-Mar,Stop-Loss,Drama,25000000,10915744,2008,NetflixRating,0,0,0,65,26,3.903225806451613
28-Mar,Superhero Movie,Comedy,35000000,26638520,2008,NetflixRating,0,0,0,16,32,3.903225806451613
4-Apr,Leatherheads,Romantic Comedy,58000000,31373938,2008,NetflixRating,0,0,0,52,38,4.129032258064516
4-Apr,Nim's Island,Adventure,37000000,48006762,2008,NetflixRating,0,0,0,51,46,4.129032258064516
4-Apr,The Ruins,Horror,25000000,17432844,2008,NetflixRating,0,0,0,48,30,4.129032258064516
11-Apr,Prom Night,Horror,18000000,43869350,2008,NetflixRating,0,0,0,8,38,4.354838709677419
11-Apr,Street Kings,Thriller/Suspense,20000000,26415649,2008,NetflixRating,0,0,0,36,58,4.354838709677419
11-Apr,The Visitor,Comedy,4000000,9427026,2008,NetflixRating,0,0,0,89,84,4.354838709677419
18-Apr,88 Minutes,Thriller/Suspense,30000000,16930884,2008,NetflixRating,0,0,0,5,44,4.580645161290323
18-Apr,The Forbidden Kingdom,Action,55000000,52075270,2008,NetflixRating,0,0,0,64,60,4.580645161290323
18-Apr,Forgetting Sarah Marshall,Comedy,30000000,63172463,2008,NetflixRating,0,0,0,84,76,4.580645161290323
18-Apr,Life Before Her Eyes,Drama,12000000,303439,2008,NetflixRating,0,0,0,24,52,4.580645161290323
18-Apr,Pathology,Thriller/Suspense,8000000,109045,2008,NetflixRating,0,0,0,43,40,4.580645161290323
25-Apr,Baby Mama,Comedy,30000000,60494212,2008,NetflixRating,0,0,0,64,56,4.806451612903226
25-Apr,Harold & Kumar Escape from Guantanamo Bay,Comedy,12000000,38108728,2008,NetflixRating,0,0,0,53,60,4.806451612903226
25-Apr,Standard Operating Procedure,Documentary,5000000,228830,2008,NetflixRating,0,0,0,79,79,4.806451612903226
2-May,Iron Man,Action,186000000,318604126,2008,NetflixRating,0,0,0,93,91,5.064516129032258
2-May,Made of Honor,Romantic Comedy,40000000,46012734,2008,NetflixRating,0,0,0,14,55,5.064516129032258
2-May,Son of Rambow: A Home Movie,Comedy,2000000,1785505,2008,NetflixRating,0,0,0,NA,NA,5.064516129032258
3-May,What Happens in Vegas...,Romantic Comedy,35000000,80277646,2008,NetflixRating,0,0,0,27,66,5.096774193548387
9-May,Poultrygeist: Night of the Chicken Dead,Comedy,450000,13804,2008,NetflixRating,0,0,0,62,67,5.290322580645161
9-May,Speed Racer,Action,120000000,43945766,2008,NetflixRating,0,0,0,39,60,5.290322580645161
16-May,The Chronicles of Narnia: Prince Caspian,Adventure,225000000,141621490,2008,NetflixRating,0,0,0,67,73,5.516129032258064
22-May,Indiana Jones and the Kingdom of the Crystal Skull,Adventure,185000000,317023851,2008,NetflixRating,0,0,0,78,54,5.709677419354839
23-May,The Children of Huang Shi,Drama,20000000,1031872,2008,NetflixRating,0,0,0,30,66,5.741935483870968
23-May,War: Inc.,Black Comedy,10000000,580862,2008,NetflixRating,0,0,0,30,38,5.741935483870968
28-May,Savage Grace,Drama,4600000,434417,2008,NetflixRating,0,0,0,38,39,5.903225806451613
30-May,Sex and the City,Comedy,57500000,152647258,2008,NetflixRating,0,0,0,50,77,5.967741935483871
30-May,The Strangers,Thriller/Suspense,9000000,52597610,2008,NetflixRating,0,0,0,45,47,5.967741935483871
6-Jun,And When Did You Last See Your Father?,Drama,8000000,1071240,2008,NetflixRating,0,0,0,72,64,6.193548387096774
6-Jun,Kung Fu Panda,Adventure,130000000,215434591,2008,NetflixRating,0,0,0,87,82,6.193548387096774
13-Jun,Baghead,Drama,200000,140016,2008,NetflixRating,0,0,0,78,48,6.419354838709677
13-Jun,The Happening,Thriller/Suspense,60000000,64506874,2008,NetflixRating,0,0,0,17,24,6.419354838709677
13-Jun,The Incredible Hulk,Adventure,137500000,134806913,2008,NetflixRating,0,0,0,67,72,6.419354838709677
20-Jun,Kit Kittredge: An American Girl,Drama,10000000,17657973,2008,NetflixRating,0,0,0,78,69,6.645161290322581
27-Jun,WALL-E,Adventure,180000000,223808164,2008,NetflixRating,1,6,0,96,89,6.870967741935484
27-Jun,Wanted,Action,75000000,134508551,2008,NetflixRating,0,0,0,71,69,6.870967741935484
1-Jul,Hancock,Action,150000000,227946274,2008,NetflixRating,0,0,0,41,60,7.032258064516129
3-Jul,The Wackness,Comedy,6000000,2077046,2008,NetflixRating,0,0,0,69,72,7.096774193548387
4-Jul,Astérix aux Jeux Olympiques,Adventure,113500000,999811,2008,NetflixRating,0,0,0,NA,NA,7.129032258064516
11-Jul,August,Drama,3400000,12636,2008,NetflixRating,0,0,0,35,22,7.354838709677419
11-Jul,Hellboy 2: The Golden Army,Action,82500000,75986503,2008,NetflixRating,0,0,0,87,70,7.354838709677419
11-Jul,Journey to the Center of the Earth,Adventure,45000000,101704370,2008,NetflixRating,0,0,0,61,52,7.354838709677419
11-Jul,Meet Dave,Comedy,60000000,11803254,2008,NetflixRating,0,0,0,19,36,7.354838709677419
18-Jul,The Dark Knight,Action,185000000,533345358,2008,NetflixRating,2,8,0,88,90,7.580645161290323
18-Jul,Space Chimps,Adventure,37000000,30105968,2008,NetflixRating,0,0,0,34,33,7.580645161290323
18-Jul,Transsiberian,Thriller/Suspense,15000000,2203641,2008,NetflixRating,0,0,0,91,65,7.580645161290323
25-Jul,Bienvenue chez les Ch'tis,Comedy,16000000,1477650,2008,NetflixRating,0,0,0,71,78,7.806451612903226
25-Jul,Man on Wire,Documentary,1900000,2962242,2008,NetflixRating,1,1,0,100,87,7.806451612903226
25-Jul,Step Brothers,Comedy,65000000,100468793,2008,NetflixRating,0,0,0,55,68,7.806451612903226
25-Jul,The X-Files: I Want to Believe,Action,35000000,20982478,2008,NetflixRating,0,0,0,32,32,7.806451612903226
1-Aug,Frozen River,Drama,1000000,2511476,2008,NetflixRating,0,0,0,87,74,8.03225806451613
1-Aug,Midnight Meat Train,Thriller/Suspense,15000000,73548,2008,NetflixRating,0,0,0,71,50,8.03225806451613
1-Aug,The Mummy: Tomb of the Dragon Emperor,Adventure,175000000,102491776,2008,NetflixRating,0,0,0,13,30,8.03225806451613
1-Aug,Swing Vote,Comedy,21000000,16289867,2008,NetflixRating,0,0,0,38,42,8.03225806451613
6-Aug,The Pineapple Express,Comedy,26000000,87341380,2008,NetflixRating,0,0,0,NA,NA,8.193548387096774
6-Aug,The Sisterhood of the Traveling Pants 2,Adventure,27000000,44089964,2008,NetflixRating,0,0,0,64,66,8.193548387096774
13-Aug,Tropic Thunder,Comedy,90000000,110461307,2008,NetflixRating,0,0,0,83,70,8.419354838709678
14-Aug,The Rise and Fall of Miss Thang,Drama,10000,401,2008,NetflixRating,0,0,0,-1,100,8.451612903225806
15-Aug,Fly Me To the Moon,Adventure,25000000,14543943,2008,NetflixRating,0,0,0,19,24,8.483870967741936
15-Aug,Star Wars: The Clone Wars,Adventure,8500000,35161554,2008,NetflixRating,0,0,0,18,39,8.483870967741936
15-Aug,Vicky Cristina Barcelona,Comedy,16000000,23216709,2008,NetflixRating,1,1,0,81,74,8.483870967741936
20-Aug,The Rocker,Comedy,15000000,6409528,2008,NetflixRating,0,0,0,41,47,8.64516129032258
22-Aug,Death Race,Action,65000000,36316032,2008,NetflixRating,0,0,0,43,61,8.709677419354838
22-Aug,Hamlet 2,Comedy,9000000,4886216,2008,NetflixRating,0,0,0,62,55,8.709677419354838
22-Aug,The House Bunny,Comedy,25000000,48237389,2008,NetflixRating,0,0,0,41,51,8.709677419354838
22-Aug,The Longshots,Drama,23000000,11511323,2008,NetflixRating,0,0,0,40,62,8.709677419354838
27-Aug,Traitor,Thriller/Suspense,22000000,23530831,2008,NetflixRating,0,0,0,63,64,8.870967741935484
29-Aug,Babylon A.D.,Action,45000000,22532572,2008,NetflixRating,0,0,0,6,26,8.935483870967742
29-Aug,College,Comedy,6000000,4694491,2008,NetflixRating,0,0,0,5,27,8.935483870967742
29-Aug,Disaster Movie,Comedy,20000000,14190901,2008,NetflixRating,0,0,0,1,19,8.935483870967742
29-Aug,Obsluhoval jsem anglického krále,Black Comedy,4900000,617228,2008,NetflixRating,0,0,0,NA,NA,8.935483870967742
5-Sep,Bangkok Dangerous,Action,45000000,15298133,2008,NetflixRating,0,0,0,9,26,9.161290322580646
12-Sep,Burn After Reading,Black Comedy,37000000,60355347,2008,NetflixRating,0,0,0,78,64,9.387096774193548
12-Sep,Righteous Kill,Thriller/Suspense,60000000,40081410,2008,NetflixRating,0,0,0,19,38,9.387096774193548
12-Sep,The Women,Comedy,16000000,26902075,2008,NetflixRating,0,0,0,13,38,9.387096774193548
19-Sep,Appaloosa,Western,20000000,20211394,2008,NetflixRating,0,0,0,76,54,9.612903225806452
19-Sep,Ghost Town,Romantic Comedy,20000000,13252641,2008,NetflixRating,0,0,0,85,61,9.612903225806452
19-Sep,Igor,Comedy,30000000,19528602,2008,NetflixRating,0,0,0,36,37,9.612903225806452
19-Sep,Lakeview Terrace,Thriller/Suspense,20000000,39263506,2008,NetflixRating,0,0,0,45,39,9.612903225806452
19-Sep,My Best Friend's Girl,Comedy,20000000,19219250,2008,NetflixRating,0,0,0,14,47,9.612903225806452
19-Sep,Tropa de Elite,Action,6537890,8744,2008,NetflixRating,0,0,0,53,87,9.612903225806452
26-Sep,Eagle Eye,Thriller/Suspense,80000000,101440743,2008,NetflixRating,0,0,0,26,62,9.838709677419354
26-Sep,Fireproof,Drama,500000,33456317,2008,NetflixRating,0,0,0,40,83,9.838709677419354
26-Sep,The Lucky Ones,Drama,14000000,266967,2008,NetflixRating,0,0,0,36,54,9.838709677419354
26-Sep,Miracle at St. Anna,Drama,45000000,7916887,2008,NetflixRating,0,0,0,34,51,9.838709677419354
1-Oct,Religulous,Documentary,2500000,13011160,2008,NetflixRating,0,0,0,69,78,10.03225806451613
3-Oct,An American Carol,Comedy,20000000,7013191,2008,NetflixRating,0,0,0,11,46,10.096774193548388
3-Oct,Beverly Hills Chihuahua,Comedy,20000000,94514402,2008,NetflixRating,0,0,0,41,52,10.096774193548388
3-Oct,Blindness,Thriller/Suspense,25000000,3073392,2008,NetflixRating,0,0,0,43,47,10.096774193548388
3-Oct,How to Lose Friends & Alienate People,Comedy,28000000,2775593,2008,NetflixRating,0,0,0,36,43,10.096774193548388
3-Oct,Nick and Norah's Infinite Playlist,Drama,10000000,31487293,2008,NetflixRating,0,0,0,74,65,10.096774193548388
3-Oct,Rachel Getting Married,Drama,12000000,12796861,2008,NetflixRating,0,0,0,85,62,10.096774193548388
4-Oct,The Express,Drama,37500000,9793406,2008,NetflixRating,0,0,0,61,75,10.129032258064516
8-Oct,RocknRolla,Action,18000000,5700626,2008,NetflixRating,0,0,0,59,71,10.258064516129032
10-Oct,Body of Lies,Thriller/Suspense,67500000,39394666,2008,NetflixRating,0,0,0,54,62,10.32258064516129
10-Oct,Call+Response,Documentary,200000,212989,2008,NetflixRating,0,0,0,NA,NA,10.32258064516129
10-Oct,City of Ember,Adventure,38000000,7871693,2008,NetflixRating,0,0,0,53,46,10.32258064516129
10-Oct,Good Dick,Drama,200000,28835,2008,NetflixRating,0,0,0,51,52,10.32258064516129
10-Oct,Quarantine,Horror,12000000,31691811,2008,NetflixRating,0,0,0,58,45,10.32258064516129
17-Oct,Max Payne,Action,35000000,40687294,2008,NetflixRating,0,0,0,16,30,10.548387096774194
17-Oct,The Secret Life of Bees,Drama,11000000,37770162,2008,NetflixRating,0,0,0,58,78,10.548387096774194
17-Oct,Sex Drive,Comedy,19000000,8402485,2008,NetflixRating,0,0,0,46,59,10.548387096774194
17-Oct,W.,Drama,25100000,25534493,2008,NetflixRating,0,0,0,27,78,10.548387096774194
17-Oct,What Just Happened,Comedy,27000000,1090947,2008,NetflixRating,0,0,0,51,22,10.548387096774194
24-Oct,Changeling,Thriller/Suspense,55000000,35739802,2008,NetflixRating,0,0,0,63,82,10.774193548387096
24-Oct,Heroes,Adventure,400000,655538,2008,NetflixRating,0,0,0,-1,55,10.774193548387096
24-Oct,High School Musical 3: Senior Year,Musical,11000000,90559416,2008,NetflixRating,0,0,0,65,72,10.774193548387096
24-Oct,Låt den rätte komma in,Horror,4500000,2122085,2008,NetflixRating,0,0,0,NA,NA,10.774193548387096
24-Oct,Passchendaele,Drama,20000000,4452423,2008,NetflixRating,0,0,0,36,59,10.774193548387096
24-Oct,Pride and Glory,Drama,30000000,15740721,2008,NetflixRating,0,0,0,35,50,10.774193548387096
24-Oct,Roadside Romeo,Adventure,2000000,55202,2008,NetflixRating,0,0,0,-1,49,10.774193548387096
24-Oct,Saw V,Horror,10800000,56746769,2008,NetflixRating,0,0,0,12,53,10.774193548387096
24-Oct,Synecdoche: New York,Drama,20000000,3083538,2008,NetflixRating,0,0,0,68,70,10.774193548387096
31-Oct,Zack and Miri Make a Porno,Comedy,24000000,31457946,2008,NetflixRating,0,0,0,65,67,11.0
7-Nov,The Boy in the Striped Pajamas,Drama,12500000,9046156,2008,NetflixRating,0,0,0,63,85,11.225806451612904
7-Nov,Madagascar: Escape 2 Africa,Comedy,150000000,180010950,2008,NetflixRating,0,0,0,64,66,11.225806451612904
12-Nov,Slumdog Millionaire,Drama,14000000,141319928,2008,NetflixRating,8,10,1,94,90,11.387096774193548
14-Nov,Quantum of Solace,Action,230000000,169368427,2008,NetflixRating,0,0,0,64,59,11.451612903225806
21-Nov,Bolt,Comedy,150000000,114053759,2008,NetflixRating,0,0,0,88,74,11.67741935483871
21-Nov,Twilight,Drama,37000000,192769854,2008,NetflixRating,0,0,0,-1,74,11.67741935483871
26-Nov,Australia,Drama,130000000,49554002,2008,NetflixRating,0,0,0,55,65,11.838709677419354
26-Nov,Four Christmases,Comedy,80000000,120146040,2008,NetflixRating,0,0,0,25,48,11.838709677419354
26-Nov,Milk,Drama,20000000,31841299,2008,NetflixRating,2,8,0,94,89,11.838709677419354
5-Dec,Cadillac Records,Drama,12000000,8138000,2008,NetflixRating,0,0,0,67,66,12.161290322580646
5-Dec,Frost/Nixon,Drama,29000000,18622031,2008,NetflixRating,0,0,0,92,88,12.161290322580646
5-Dec,Punisher: War Zone,Action,35000000,8050977,2008,NetflixRating,0,0,0,27,42,12.161290322580646
10-Dec,The Reader,Drama,32500000,34194407,2008,NetflixRating,1,5,0,61,79,12.32258064516129
10-Dec,Wendy and Lucy,Drama,300000,865695,2008,NetflixRating,0,0,0,85,67,12.32258064516129
10-Dec,The Duchess,Drama,27000000,43306325,2008,NetflixRating,1,2,0,61,67,12.32258064516129
12-Dec,Che: El Ar the Argentine,,58000000,293708,2008,NetflixRating,0,0,0,NA,NA,12.387096774193548
12-Dec,Los Cronocrímenes,Thriller/Suspense,2600000,39127,2008,NetflixRating,0,0,0,NA,NA,12.387096774193548
12-Dec,The Day the Earth Stood Still,Adventure,80000000,79366978,2008,NetflixRating,0,0,0,21,27,12.387096774193548
12-Dec,Delgo,Adventure,40000000,915840,2008,NetflixRating,0,0,0,12,25,12.387096774193548
12-Dec,Doubt,Drama,20000000,33446470,2008,NetflixRating,0,0,0,78,78,12.387096774193548
12-Dec,Gran Torino,Drama,25000000,148095302,2008,NetflixRating,0,0,0,79,90,12.387096774193548
17-Dec,The Wrestler,Drama,6000000,26238243,2008,NetflixRating,0,0,0,98,88,12.548387096774194
19-Dec,Seven Pounds,Drama,54000000,69951824,2008,NetflixRating,0,0,0,27,75,12.612903225806452
19-Dec,The Tale of Despereaux,Adventure,60000000,50877145,2008,NetflixRating,0,0,0,56,45,12.612903225806452
19-Dec,Yes Man,Comedy,50000000,97690976,2008,NetflixRating,0,0,0,45,66,12.612903225806452
25-Dec,Bedtime Stories,Comedy,80000000,110101975,2008,NetflixRating,0,0,0,25,56,12.806451612903226
25-Dec,The Curious Case of Benjamin Button,Drama,160000000,127509326,2008,NetflixRating,3,13,0,72,80,12.806451612903226
25-Dec,Valkyrie,Thriller/Suspense,90000000,83077762,2008,NetflixRating,0,0,0,62,65,12.806451612903226
25-Dec,Waltz with Bashir,Documentary,2000000,2283849,2008,NetflixRating,0,0,0,96,90,12.806451612903226
26-Dec,Revolutionary Road,Drama,45000000,22911480,2008,NetflixRating,0,0,0,68,71,12.838709677419354
31-Dec,Defiance,Drama,50000000,28644813,2008,NetflixRating,0,0,0,57,73,13.0
31-Dec,Good,Drama,16000000,31631,2008,NetflixRating,0,0,0,33,32,13.0
